5.732672075195436312e-01,2.246819541769704998e+00,1.000000000000000000e+00
-3.168046218480182752e-01,1.603231352656347752e+00,1.000000000000000000e+00
3.106535696921620127e-01,2.130345988944164048e+00,1.000000000000000000e+00
2.160478213925736579e+00,5.225885610650757851e-01,-1.000000000000000000e+00
3.218156638490917154e-01,1.384543700309805558e+00,1.000000000000000000e+00
-1.509684894323195803e-01,1.462920089118293632e+00,1.000000000000000000e+00
-6.585944112958161956e-01,7.116238972865145396e-01,1.000000000000000000e+00
-3.522198286778179255e-01,1.808022531823377133e+00,1.000000000000000000e+00
1.480775577412540400e+00,-1.831414335786250291e-01,-1.000000000000000000e+00
1.421852516758324025e+00,-5.125680942957396846e-01,-1.000000000000000000e+00
1.649355147245293640e+00,2.745069782622417964e+00,1.000000000000000000e+00
1.571916911022534613e+00,-1.214310025416652339e+00,-1.000000000000000000e+00
1.341720160095654091e+00,-7.888935730304766913e-01,-1.000000000000000000e+00
-7.441457425969448813e-01,1.387206542783538499e+00,1.000000000000000000e+00
4.987762995708684977e-01,2.562618818749243133e+00,1.000000000000000000e+00
4.659784729353011468e-01,-2.288687265932997317e+00,-1.000000000000000000e+00
8.417957313827625909e-02,1.989252983479310899e+00,1.000000000000000000e+00
1.168357442993590567e+00,3.547656222095033396e+00,1.000000000000000000e+00
1.738310932335159625e-02,2.423853872510790541e+00,1.000000000000000000e+00
2.055669346816006104e+00,5.178160387344727944e-01,-1.000000000000000000e+00
8.257513218459779925e-01,-1.779704169834878391e-01,-1.000000000000000000e+00
2.453664376595979135e+00,3.560228948648438418e-01,-1.000000000000000000e+00
-1.227555630303985845e+00,8.973138483357021578e-01,1.000000000000000000e+00
-5.542863900524145349e-01,1.635190581466786863e+00,1.000000000000000000e+00
1.452262757734105625e+00,-7.393928537185707750e-01,-1.000000000000000000e+00
1.806389415344888283e+00,2.926020503049419297e+00,1.000000000000000000e+00
1.934176363345033955e+00,-3.515534045824662002e-01,-1.000000000000000000e+00
2.210010869181490367e+00,3.588341544868344779e-01,-1.000000000000000000e+00
2.219111679394801584e+00,9.100058256300989079e-01,-1.000000000000000000e+00
1.055279743213302979e+00,-6.939480549088874461e-01,-1.000000000000000000e+00
2.563405584198523268e+00,-1.267865899124164697e+00,-1.000000000000000000e+00
1.444593508301325047e+00,2.767017389757442380e+00,1.000000000000000000e+00
1.376540888608581259e+00,-6.319714254543042087e-02,-1.000000000000000000e+00
2.585983835319450641e+00,7.952115572618673189e-01,-1.000000000000000000e+00
1.574137483417874517e+00,-1.826573636249271548e-01,-1.000000000000000000e+00
2.196050394481150025e+00,-3.240819587474429442e-01,-1.000000000000000000e+00
2.180930648983759657e+00,-2.674747202077629726e-01,-1.000000000000000000e+00
2.678021616280148898e+00,7.216738792906327582e-01,-1.000000000000000000e+00
2.040947408259620399e+00,-3.260536526538733715e-01,-1.000000000000000000e+00
-1.355735727071032404e-01,2.644287285369961715e+00,1.000000000000000000e+00
2.216939388167704639e+00,3.916673771857754477e-02,-1.000000000000000000e+00
4.037820976111989313e-01,2.419603785143763730e+00,1.000000000000000000e+00
4.394911010956032982e-01,3.101288759222026847e+00,1.000000000000000000e+00
1.757717537106816996e+00,7.564462860233736041e-01,-1.000000000000000000e+00
1.363909887497309237e+00,3.100098522214865815e-01,-1.000000000000000000e+00
7.444400570056495248e-01,1.342320412320879175e+00,1.000000000000000000e+00
1.540733454879372299e+00,4.203912072246172027e-01,-1.000000000000000000e+00
-3.157900145864262487e-01,1.518744058257838203e+00,1.000000000000000000e+00
1.251212755739995020e+00,-4.318047029619505595e-01,-1.000000000000000000e+00
-4.455090825174260472e-01,5.451328184992028092e-01,1.000000000000000000e+00
3.479452603469131433e-01,2.542211475916705599e+00,1.000000000000000000e+00
2.140599033963059394e+00,-8.112885738497074839e-02,-1.000000000000000000e+00
2.047425738363142789e-01,2.377057581855230417e+00,1.000000000000000000e+00
1.962862595703155133e+00,-7.717206281190550632e-01,-1.000000000000000000e+00
-3.161181317696011850e-01,1.872268887861219255e+00,1.000000000000000000e+00
-2.350954323530281276e-01,1.313220088310755651e+00,1.000000000000000000e+00
8.861554972493193016e-01,-1.375938915624925485e-01,-1.000000000000000000e+00
2.823626632073482412e+00,1.213124664716100698e+00,-1.000000000000000000e+00
-1.959036280964653043e-01,1.803576785546194383e+00,1.000000000000000000e+00
1.407544926601818291e+00,3.256072821928043926e+00,1.000000000000000000e+00
1.689929791320870844e+00,-1.508443665789233279e+00,-1.000000000000000000e+00
1.689026233390127085e-01,2.756580268198097983e+00,1.000000000000000000e+00
1.446387019128637652e-01,2.503296380604385085e+00,1.000000000000000000e+00
9.495304946783851285e-01,2.484118082911290326e+00,1.000000000000000000e+00
-7.694200143675263837e-01,1.610798686814935099e+00,1.000000000000000000e+00
1.831090290660627895e+00,1.533153302661252604e-02,-1.000000000000000000e+00
1.788321939595802323e+00,4.103811070710677633e+00,1.000000000000000000e+00
3.092462034878262767e-01,2.840071762575556047e+00,1.000000000000000000e+00
2.205986054470218394e-01,2.362732659389723544e+00,1.000000000000000000e+00
1.623049764546654394e+00,-3.426195537646307132e-01,-1.000000000000000000e+00
8.710223612544734095e-01,-1.172283178128547432e+00,-1.000000000000000000e+00
3.159818263131056959e+00,5.365739314970194851e-01,-1.000000000000000000e+00
