-3.971646496825618350e-02,8.885620129384027566e-01,-1.000000000000000000e+00
-9.163991487165743521e-01,7.213986336885501727e-01,-1.000000000000000000e+00
1.177410243751867647e+00,-6.170866103936489822e-01,-1.000000000000000000e+00
-1.538408918569923456e+00,2.840023854976779227e-01,-1.000000000000000000e+00
-6.411528791879733680e-01,5.622745130892263798e-01,1.000000000000000000e+00
-1.044055428544335307e+00,1.023776002083849335e+00,-1.000000000000000000e+00
-2.651359026416673648e-01,7.503982666188113715e-02,1.000000000000000000e+00
9.246063806433201249e-01,7.640669554496951621e-01,1.000000000000000000e+00
-1.595294918260308670e+00,-4.932201979926259527e-01,1.000000000000000000e+00
5.839878121815421652e-01,-5.361331539677143265e-01,-1.000000000000000000e+00
8.334950782004767467e-01,2.201083169166668796e-01,-1.000000000000000000e+00
-1.168361148905689317e+00,2.415236605310870366e-01,1.000000000000000000e+00
1.435478326936032056e+00,1.293876638116533861e+00,-1.000000000000000000e+00
-1.172491667403175342e+00,-8.628760293837889339e-01,-1.000000000000000000e+00
5.750145647505724433e-01,-6.307739008862590646e-01,1.000000000000000000e+00
-1.518991260176335345e+00,-1.531464753744041507e-01,-1.000000000000000000e+00
-1.966884916290990049e+00,-7.952231300177587947e-01,1.000000000000000000e+00
6.642094652468985005e-01,2.694081453375170909e+00,1.000000000000000000e+00
1.750822218611811865e+00,1.567917468780733459e-01,1.000000000000000000e+00
3.180729713409201631e-01,-2.468953664242289625e-01,-1.000000000000000000e+00
-3.249774438838319290e-01,8.391007401350726591e-02,1.000000000000000000e+00
9.034293910751804713e-02,2.058128694734110142e-01,1.000000000000000000e+00
3.292200652021086416e-02,-1.531423982927923699e+00,-1.000000000000000000e+00
6.799772453653306625e-01,1.991576459890321837e-01,1.000000000000000000e+00
-8.431772605973429924e-01,2.145286180072219703e-02,-1.000000000000000000e+00
-1.655397725091269923e-01,1.185969193033895447e-01,-1.000000000000000000e+00
-2.560913387931278429e-01,2.620195260495329581e+00,-1.000000000000000000e+00
-3.917343027561825952e-01,-5.443002338089224512e-01,-1.000000000000000000e+00
1.534924642753542123e+00,3.582594207429524308e-02,-1.000000000000000000e+00
-9.919712359077924591e-01,-5.191336221555938879e-01,1.000000000000000000e+00
-1.672063992794947218e+00,2.030690909195595750e-01,-1.000000000000000000e+00
9.054509250441272750e-01,2.046143085108602211e+00,-1.000000000000000000e+00
-2.208979742220928966e+00,2.899182825519965423e+00,-1.000000000000000000e+00
-7.476520249337156310e-01,-1.017858768830673943e+00,1.000000000000000000e+00
