1.630517968007834551e+00,-7.229418499449062896e-01,-1.000000000000000000e+00
1.736186117088134306e+00,-8.144211085138968187e-01,-1.000000000000000000e+00
3.765208576323556544e-01,-1.501859973198416132e+00,-1.000000000000000000e+00
5.715823344931045824e-01,-8.268422579695866581e-01,-1.000000000000000000e+00
9.301885418140302120e-01,-1.352858421175991088e+00,-1.000000000000000000e+00
1.720877092080683290e+00,2.230861800519969851e-01,-1.000000000000000000e+00
3.971940975440342303e-01,-2.207953004344352266e+00,-1.000000000000000000e+00
1.756350032254824223e-01,-1.750591080459794835e+00,-1.000000000000000000e+00
9.202589438881325634e-01,-1.506635928059855134e+00,-1.000000000000000000e+00
1.517481632519790180e+00,-8.819803487528905528e-01,-1.000000000000000000e+00
1.571606053166770600e+00,-4.909036843835680175e-01,-1.000000000000000000e+00
6.749661908105621944e-01,-1.710596893611129099e+00,-1.000000000000000000e+00
2.362578781956059526e+00,1.558153826981290013e+00,-1.000000000000000000e+00
-3.355894110844023004e+00,3.550191621464031666e+00,-1.000000000000000000e+00
-2.823932838727817973e+00,4.647182869783431869e+00,-1.000000000000000000e+00
-3.884613436883728177e+00,4.726189303716575196e+00,-1.000000000000000000e+00
-3.582853147323733278e+00,4.316827127021031885e+00,-1.000000000000000000e+00
-5.795314516098297730e+00,2.542357550250008202e+00,-1.000000000000000000e+00
-4.240375677869318238e+00,3.344146798751721494e+00,-1.000000000000000000e+00
-6.068916742114351059e+00,2.831379911134900951e+00,-1.000000000000000000e+00
-5.097480838958594163e+00,2.780478137311326314e+00,-1.000000000000000000e+00
-4.348115185101606883e+00,2.532692266790044222e+00,-1.000000000000000000e+00
-5.681774243346071174e+00,3.397825187695503235e+00,-1.000000000000000000e+00
-3.581767645004664047e+00,3.627556152470376549e+00,-1.000000000000000000e+00
-4.889707614027016369e+00,3.623797609023482913e+00,-1.000000000000000000e+00
-4.329975929577335236e+00,4.144735871479740652e+00,-1.000000000000000000e+00
-1.807127995534110187e+00,5.156913481425055679e+00,-1.000000000000000000e+00
-4.619107079702822638e+00,3.284351135362662877e+00,-1.000000000000000000e+00
-4.970273626920588050e+00,2.980764941733324846e+00,-1.000000000000000000e+00
-4.711919140546706686e+00,3.378935688253842606e+00,-1.000000000000000000e+00
-4.797487451508427370e+00,3.841142777308244494e+00,-1.000000000000000000e+00
-3.215323101595668920e+00,3.645435393241472255e+00,-1.000000000000000000e+00
-5.329250618045326071e+00,3.833233311664447918e+00,-1.000000000000000000e+00
-2.940614450056409090e+00,4.481508391480559794e+00,-1.000000000000000000e+00
-5.422749857870419632e+00,2.406860003968169792e+00,-1.000000000000000000e+00
-5.636333847684209530e+00,2.623108296912863846e+00,-1.000000000000000000e+00
-6.521756573769277310e+00,3.069804945097179161e+00,-1.000000000000000000e+00
-3.868675148763059735e+00,4.171311132383417331e+00,-1.000000000000000000e+00
